zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
30696189,7726 Narrows Ave, BROOKLYN ,NY ,11209,-1,1.34M,07/18/2017,908 ,40.631384,-74.037003,3,2,1472
30696192,7802 Narrows Ave, BROOKLYN ,NY ,11209,-1,1.25M,08/04/2016,595 ,40.63117,-74.037096,3,3,2100
30696262,69 78th St, BROOKLYN ,NY ,11209,-1,1.27M,02/15/2018,607 ,40.631088,-74.035228,3,3,2100
30696264,65 78th St, BROOKLYN ,NY ,11209,-1,1.18M,06/26/2018,798 ,40.631122,-74.035372,3,2,1472
30696266,61 78th St, BROOKLYN ,NY ,11209,-1,1.15M,10/31/2017,781 ,40.631157,-74.035517,3,3,1472
30696275,7725 Colonial Rd, BROOKLYN ,NY ,11209,-1,1.26M,08/04/2016,852 ,40.630605,-74.033679,-1,5,1478
30696285,118 77th St, BROOKLYN ,NY ,11209,-1,855000,02/18/2016,621 ,40.630938,-74.033231,3,2,1376
30696291,132 77th St, BROOKLYN ,NY ,11209,-1,463820,03/20/2018,337 ,40.630836,-74.032798,3,2,1376
30696305,7708 Ridge Blvd, BROOKLYN ,NY ,11209,-1,1.65M,03/09/2016,541 ,40.630501,-74.031469,5,3,3045
30696310,165 78th St, BROOKLYN ,NY ,11209,-1,1.30M,02/12/2016,505 ,40.630312,-74.031945,3,3,2574
30696316,145 78th St, BROOKLYN ,NY ,11209,-1,1.25M,05/17/2018,562 ,40.63045,-74.03253,-1,-1,2222
30696318,139 78th St, BROOKLYN ,NY ,11209,-1,1.45M,02/23/2018,765 ,40.630499,-74.032734,5,3,1895
30696330,7701 Ridge Blvd, BROOKLYN ,NY ,11209,-1,1.24M,12/28/2017,375 ,40.630417,-74.030827,6,3,3300
30696346,7710 3rd Ave, BROOKLYN ,NY ,11209,-1,1.30M,02/12/2018,380 ,40.629815,-74.02876,4,3,3420
30696349,7718 3rd Ave, BROOKLYN ,NY ,11209,-1,990000,04/13/2016,333 ,40.629652,-74.028828,6,3,2970
30696365,217 78th St, BROOKLYN ,NY ,11209,-1,1.44M,11/14/2016,423 ,40.629959,-74.030677,1,1,3396
30696367,7725 3rd Ave, BROOKLYN ,NY ,11209,-1,1.75M,07/18/2017,502 ,40.629323,-74.028367,-1,-1,3480
30696389,7712 4th Ave, BROOKLYN ,NY ,11209,-1,1.15M,09/07/2016,544 ,40.629119,-74.026121,-1,-1,2112
30696404,313 78th St, BROOKLYN ,NY ,11209,-1,950000,03/02/2017,309 ,40.629386,-74.028075,5,2,3072
30696449,7720 5th Ave, BROOKLYN ,NY ,11209,-1,1.71M,12/24/2018,616 ,40.627649,-74.02372,4,2,2772
30696454,7715 5th Ave, BROOKLYN ,NY ,11209,-1,2.40M,11/23/2018,727 ,40.627406,-74.023131,-1,-1,3300
30696458,7701 5th Ave, BROOKLYN ,NY ,11209,-1,1.83M,07/09/2018,508 ,40.627737,-74.023101,6,2.5,3600
30696464,540 77th St, BROOKLYN ,NY ,11209,-1,1.42M,10/03/2017,581 ,40.627166,-74.022385,5,2,2440
30696465,542 77th St, BROOKLYN ,NY ,11209,-1,850000,08/29/2017,554 ,40.627129,-74.022324,-1,-1,1534
30696471,556 77th St, BROOKLYN ,NY ,11209,-1,1.10M,10/04/2017,743 ,40.626926,-74.021987,4,2,1480
30696478,572 77th St, BROOKLYN ,NY ,11209,-1,884000,11/17/2016,597 ,40.626688,-74.021592,4,1,1480
30696488,567 78th St, BROOKLYN ,NY ,11209,-1,1.33M,10/06/2017,496 ,40.626415,-74.021722,-1,5,2680
30696510,7721 6th Ave, BROOKLYN ,NY ,11209,-1,1.20M,10/24/2018,449 ,40.625841,-74.020854,-1,3,2668
30696513,7711 6th Ave, BROOKLYN ,NY ,11209,-1,1.25M,03/30/2018,431 ,40.626073,-74.020792,6,-1,2900
30696514,7707 6th Ave, Brooklyn ,NY ,11209,-1,1.31M,11/28/2016,311 ,40.626149,-74.020725,9,5,4200
30696533,654 77th St, BROOKLYN ,NY ,11209,-1,985000,12/12/2017,589 ,40.625509,-74.019637,4,1,1670
30696536,653 78th St, BROOKLYN ,NY ,11209,-1,875000,04/19/2016,639 ,40.625174,-74.019669,3,3,1368
30696538,649 78th St, BROOKLYN ,NY ,11209,-1,740000,05/16/2016,540 ,40.625243,-74.019779,-1,-1,1368
30696544,635 78th St, BROOKLYN ,NY ,11209,-1,805000,02/18/2016,536 ,40.625442,-74.020109,3,2,1500
30696546,629 78th St, BROOKLYN ,NY ,11209,-1,740000,06/09/2016,592 ,40.625508,-74.02022,3,2,1248
30696583,968 77th St, BROOKLYN ,NY ,11228,-1,815000,05/18/2016,606 ,40.623569,-74.016426,3,1,1344
30696602,7718 10th Ave, BROOKLYN ,NY ,11228,-1,900000,07/31/2017,434 ,40.622905,-74.015897,3,2,2072
30696603,7720 10th Ave, BROOKLYN ,NY ,11228,-1,915000,08/25/2017,418 ,40.622864,-74.015939,3,2,2184
30696608,985 78th St, BROOKLYN ,NY ,11228,-1,998000,11/19/2018,742 ,40.623098,-74.016233,3,2,1344
30696611,979 78th St, BROOKLYN ,NY ,11228,-1,980000,02/14/2018,729 ,40.623193,-74.016391,3,2,1344
30696613,975 78th St, BROOKLYN ,NY ,11228,-1,987500,10/24/2018,734 ,40.623255,-74.016494,3,2,1344
30696616,969 78th St, BROOKLYN ,NY ,11228,-1,835000,06/21/2017,621 ,40.623351,-74.016651,3,1.5,1344
30696640,7717 10th Ave, BROOKLYN ,NY ,11228,-1,902500,04/11/2017,587 ,40.622592,-74.015392,3,3,1536
30696675,7714 11th Ave, BROOKLYN ,NY ,11228,-1,948000,12/31/2018,861 ,40.621655,-74.013609,3,2.5,1100
30696681,1069 78th St, BROOKLYN ,NY ,11228,-1,912500,04/10/2017,442 ,40.621703,-74.013926,3,2,2064
30696684,1063 78th St, BROOKLYN ,NY ,11228,-1,675000,08/15/2016,492 ,40.621786,-74.014063,3,1,1370
30696693,1039 78th St, BROOKLYN ,NY ,11228,-1,975000,07/24/2018,406 ,40.622113,-74.014604,4,3,2400
30696703,1015 78th St, BROOKLYN ,NY ,11228,-1,980000,10/29/2018,495 ,40.622453,-74.015168,3,2,1976
30696730,7814 Colonial Rd, BROOKLYN ,NY ,11209,-1,1.25M,10/10/2018,531 ,40.630263,-74.034503,4,2,2350
30696753,120 78th St, BROOKLYN ,NY ,11209,-1,1.20M,09/20/2016,793 ,40.630174,-74.033425,-1,-1,1512
30696866,356 78th St, BROOKLYN ,NY ,11209,-1,950000,10/26/2017,719 ,40.628664,-74.02705,3,3,1320
30696884,343 79th St, BROOKLYN ,NY ,11209,-1,1.05M,06/08/2018,875 ,40.628459,-74.02751,2,3,1200
30696898,414 78th St, Brooklyn ,NY ,11209,-1,800000,03/09/2016,571 ,40.628235,-74.02557,2,2,1400
30696908,444 78th St, BROOKLYN ,NY ,11209,-1,910000,02/20/2018,614 ,40.627779,-74.024905,3,2,1480
30696920,7808 5th Ave, BROOKLYN ,NY ,11209,-1,1.80M,07/19/2018,476 ,40.627192,-74.023937,-1,-1,3780
30696922,7812 5th Ave, BROOKLYN ,NY ,11209,-1,1.40M,11/20/2018,370 ,40.627092,-74.024004,-1,-1,3780
30696930,469 79th St, BROOKLYN ,NY ,11209,-1,1.53M,10/17/2018,531 ,40.62708,-74.024334,8,2,2878
30696940,437 79th St, BROOKLYN ,NY ,11209,-1,1.14M,07/10/2018,516 ,40.627524,-74.025071,4,2,2208
30696966,542 78th St, BROOKLYN ,NY ,11209,-1,911334,09/20/2016,582 ,40.626377,-74.022586,3,1.5,1564
30696999,541 79th St, BROOKLYN ,NY ,11209,-1,1.40M,04/06/2018,596 ,40.626045,-74.022621,-1,-1,2340
30697004,525 79th St, BROOKLYN ,NY ,11209,-1,1.21M,06/01/2016,517 ,40.626254,-74.022968,5,2,2340
30697031,7810 7th Ave, BROOKLYN ,NY ,11209,-1,888000,12/21/2017,344 ,40.624706,-74.019933,4,3,2574
30697043,952 78th St, BROOKLYN ,NY ,11228,-1,850000,09/08/2017,491 ,40.62338,-74.017481,3,1,1728
30697068,7816 10th Ave, BROOKLYN ,NY ,11228,-1,975000,02/08/2018,553 ,40.62238,-74.01643,4,4,1760
30697111,1028 78th St, BROOKLYN ,NY ,11228,-1,985000,12/21/2017,559 ,40.62195,-74.01525,5,2,1760
30697133,1080 78th St, BROOKLYN ,NY ,11228,-1,965000,07/03/2017,684 ,40.621194,-74.013997,3,1.5,1410
30697167,8 79th St, BROOKLYN ,NY ,11209,-1,1.20M,12/03/2018,742 ,40.630998,-74.038558,-1,-1,1616
30697175,26 79th St, BROOKLYN ,NY ,11209,-1,947000,10/07/2016,419 ,40.630781,-74.03789,3,3,2256
30697183,44 79th St, BROOKLYN ,NY ,11209,-1,1.71M,06/01/2018,967 ,40.630558,-74.037204,3,1.5,1768
30697185,55 80th St, BROOKLYN ,NY ,11209,-1,1.69M,05/25/2016,529 ,40.630333,-74.037415,4,2,3180
30697192,37 80th St, BROOKLYN ,NY ,11209,-1,1.96M,11/03/2016,1048 ,40.630507,-74.038039,3,3,1872
30697209,8009 Harbor View Ter, BROOKLYN ,NY ,11209,-1,2.95M,04/18/2017,948 ,40.629932,-74.037958,5,4,3110
30697214,8016 Narrows Ave, BROOKLYN ,NY ,11209,-1,2.30M,02/03/2016,657 ,40.629697,-74.037655,5,4.5,3500
30697221,8056 Narrows Ave, BROOKLYN ,NY ,11209,-1,3.68M,04/12/2018,1051 ,40.628794,-74.038036,5,5,3500
30697234,8015 Shore Rd, BROOKLYN ,NY ,11209,-1,2.93M,04/21/2016,1985 ,40.630177,-74.039534,3,2.5,1476
30697237,8053 Harbor View Ter, BROOKLYN ,NY ,11209,-1,3.00M,07/03/2017,1016 ,40.628913,-74.038374,4,5,2950
30697243,32 Harbor Ln, BROOKLYN ,NY ,11209,-1,1.11M,04/04/2016,345 ,40.629078,-74.039159,-1,-1,3223
30697256,8029 Harbor View Ter, BROOKLYN ,NY ,11209,-1,2.80M,05/24/2018,861 ,40.629479,-74.038143,6,3.5,3250
30697257,8035 Harbor View Ter, BROOKLYN ,NY ,11209,-1,2.50M,09/18/2018,763 ,40.629366,-74.038189,-1,-1,3274
30697297,99 80th St, BROOKLYN ,NY ,11209,-1,1.68M,07/09/2018,1049 ,40.629633,-74.035734,4,2,1596
30697306,69 80th St, BROOKLYN ,NY ,11209,-1,1.15M,01/03/2017,638 ,40.629804,-74.036825,4,2.5,1800
30697307,7923 Colonial Rd, BROOKLYN ,NY ,11209,-1,1.98M,08/31/2018,768 ,40.629164,-74.034277,5,4,2577
30697318,144 79th St, BROOKLYN ,NY ,11209,-1,1.29M,11/07/2018,658 ,40.629417,-74.033612,3,2.5,1960
30697323,156 79th St, BROOKLYN ,NY ,11209,-1,1.02M,09/14/2017,520 ,40.629331,-74.03325,3,2,1960
30697344,191 80th St, BROOKLYN ,NY ,11209,-1,1.45M,01/05/2017,690 ,40.628857,-74.032553,3,2,2100
30697350,159 80th St, BROOKLYN ,NY ,11209,-1,1.57M,01/17/2019,787 ,40.629051,-74.033379,5,2.5,2000
30697362,224 79th St, BROOKLYN ,NY ,11209,-1,950000,02/02/2017,556 ,40.628785,-74.030928,-1,-1,1708
30697368,248 79th St, BROOKLYN ,NY ,11209,-1,1.45M,09/22/2017,466 ,40.628638,-74.030307,5,3,3108
30697392,7917 3rd Ave, BROOKLYN ,NY ,11209,-1,1.65M,07/21/2017,625 ,40.627995,-74.028873,5,2.5,2640
30697405,346 79th St, BROOKLYN ,NY ,11209,-1,663776,10/26/2017,217 ,40.62801,-74.027656,6,1,3048
30697416,7910 4th Ave, BROOKLYN ,NY ,11209,-1,1.75M,11/13/2017,764 ,40.627725,-74.026703,8,2,2282
30697419,367 80th St, Brooklyn ,NY ,11209,-1,1.30M,08/10/2017,644 ,40.627556,-74.027087,4,2,2018
30697430,335 80th St, BROOKLYN ,NY ,11209,-1,1.10M,08/03/2017,781 ,40.627785,-74.02805,3,1,1408
30697437,317 80th St, BROOKLYN ,NY ,11209,-1,1.56M,02/01/2017,566 ,40.627899,-74.028529,7,4,2752
30697460,7918 5th Ave, BROOKLYN ,NY ,11209,-1,1.90M,07/05/2018,475 ,40.626211,-74.024287,-1,-1,3992
30697507,548 79th St, BROOKLYN ,NY ,11209,-1,1.72M,01/25/2018,567 ,40.625566,-74.022758,9,4,3030
30697512,558 79th St, BROOKLYN ,NY ,11209,-1,1.22M,06/12/2018,488 ,40.625377,-74.022445,5,3,2500
30697516,568 79th St, BROOKLYN ,NY ,11209,-1,1.01M,05/25/2016,422 ,40.625212,-74.022172,-1,-1,2388
30697527,537 80th St, BROOKLYN ,NY ,11209,-1,1.73M,06/19/2018,603 ,40.625356,-74.022991,8,3,2868
30697531,527 80th St, BROOKLYN ,NY ,11209,-1,1.30M,06/29/2016,453 ,40.62549,-74.023213,3,1,2868
30697552,618 79th St, BROOKLYN ,NY ,11209,-1,999000,09/06/2016,497 ,40.624591,-74.02113,3,2,2010
30697613,965 80th St, BROOKLYN ,NY ,11228,-1,900000,12/06/2018,632 ,40.622073,-74.017548,-1,-1,1422
30697661,1067 80th St, BROOKLYN ,NY ,11228,-1,872000,06/21/2016,613 ,40.620619,-74.015145,-1,-1,1421
30697663,1061 80th St, BROOKLYN ,NY ,11228,-1,860000,08/16/2017,565 ,40.620686,-74.015257,3,2,1521
30697695,92 80th St, Brooklyn ,NY ,11209,-1,1.89M,04/25/2018,622 ,40.629225,-74.036215,4,4,3033
30697716,75 81st St, BROOKLYN ,NY ,11209,-1,3.38M,09/13/2017,739 ,40.629093,-74.03695,7,4.5,4562
30697737,190 80th St, BROOKLYN ,NY ,11209,-1,1.60M,05/11/2017,936 ,40.628374,-74.032584,4,3,1708
30697746,179 81st St, BROOKLYN ,NY ,11209,-1,1.73M,06/06/2016,832 ,40.628156,-74.032984,6,3,2082
30697770,248 80th St, BROOKLYN ,NY ,11209,-1,1.15M,04/19/2017,657 ,40.6279,-74.030564,3,3,1750
30697773,256 80th St, Brooklyn ,NY ,11209,-1,1.15M,10/05/2016,500 ,40.62784,-74.03037,3,3,2300
30697776,264 80th St, BROOKLYN ,NY ,11209,-1,870000,03/23/2016,564 ,40.627786,-74.030086,-1,-1,1540
30697787,253 81st St, BROOKLYN ,NY ,11209,-1,1.23M,01/07/2019,814 ,40.62756,-74.030482,3,3,1504
30697820,357 81st St, BROOKLYN ,NY ,11209,-1,980000,01/30/2017,675 ,40.626897,-74.027698,3,2,1450
30697829,335 81st St, BROOKLYN ,NY ,11209,-1,1.14M,04/12/2016,890 ,40.627043,-74.028316,3,2.5,1280
30697861,469 81st St, BROOKLYN ,NY ,11209,-1,1.50M,12/31/2018,568 ,40.62561,-74.024918,8,3,2640
30697871,441 81st St, BROOKLYN ,NY ,11209,-1,1.20M,01/08/2019,500 ,40.626002,-74.025569,4,2.5,2400
30697880,8025 5th Ave, BROOKLYN ,NY ,11209,-1,2.60M,11/13/2018,391 ,40.62502,-74.024166,-1,-1,6636
30697885,8011 5th Ave, BROOKLYN ,NY ,11209,-1,1.75M,10/19/2018,477 ,40.625302,-74.024052,3,3,3654
30697895,532 80th St, BROOKLYN ,NY ,11209,-1,1.15M,07/26/2018,522 ,40.625067,-74.023433,5,-1,2200
30697896,536 80th St, BROOKLYN ,NY ,11209,-1,1.15M,07/26/2018,487 ,40.625022,-74.023359,5,-1,2360
30697901,548 80th St, BROOKLYN ,NY ,11209,-1,995000,08/02/2017,391 ,40.624827,-74.023034,5,2,2542
30697935,537 81st St, BROOKLYN ,NY ,11209,-1,1.15M,07/27/2018,525 ,40.624652,-74.023326,4,1.5,2187
30697962,8019 7th Ave, BROOKLYN ,NY ,11228,-1,1.35M,06/19/2018,540 ,40.622268,-74.019304,4,3,2500
30697968,916 80th St, BROOKLYN ,NY ,11228,-1,995000,08/24/2016,511 ,40.622404,-74.019021,5,2.5,1944
30698006,947 81st St, BROOKLYN ,NY ,11228,-1,945000,04/18/2017,645 ,40.621624,-74.018316,-1,-1,1464
30698027,8003 10th Ave, BROOKLYN ,NY ,11228,-1,980000,11/29/2018,604 ,40.621171,-74.016861,3,3,1620
30698042,1048 80th St, BROOKLYN ,NY ,11228,-1,825000,07/25/2016,621 ,40.620553,-74.015948,-1,-1,1328
30698085,75 82nd St, BROOKLYN ,NY ,11209,-1,3.53M,02/12/2018,634 ,40.628214,-74.036624,6,5,5560
30698091,8117 Colonial Rd, Brooklyn ,NY ,11209,-1,1.18M,09/26/2016,622 ,40.62785,-74.034791,3,1.5,1888
30698127,8119 Ridge Blvd, BROOKLYN ,NY ,11209,-1,1.32M,12/06/2016,551 ,40.627167,-74.032153,4,3,2401
30698130,220 81st St, Brooklyn ,NY ,11209,-1,2.50M,01/06/2017,1000 ,40.627355,-74.031664,5,5,2500
30698141,8114 3rd Ave, BROOKLYN ,NY ,11209,-1,1.35M,07/27/2016,527 ,40.626734,-74.030067,3,3,2560
30698160,320 81st St, BROOKLYN ,NY ,11209,-1,930000,08/29/2017,283 ,40.626722,-74.028992,3,2,3280
30698177,364 81st St, BROOKLYN ,NY ,11209,-1,815000,02/04/2016,613 ,40.626441,-74.027807,-1,-1,1328
30698192,347 82nd St, BROOKLYN ,NY ,11209,-1,972500,12/22/2017,450 ,40.626236,-74.028275,-1,3,2160
30698235,8126 5th Ave, BROOKLYN ,NY ,11209,-1,1.80M,02/03/2016,275 ,40.624594,-74.024976,-1,-1,6540
30698236,475 82nd St, BROOKLYN ,NY ,11209,-1,999000,12/18/2018,425 ,40.624807,-74.025093,4,1,2346
30698243,455 82nd St, BROOKLYN ,NY ,11209,-1,1.20M,03/09/2017,335 ,40.625089,-74.02556,2,1,3572
30698276,536 81st St, BROOKLYN ,NY ,11209,-1,1.27M,04/09/2018,610 ,40.624272,-74.023626,6,3,2080
30698278,544 81st St, BROOKLYN ,NY ,11209,-1,625000,12/11/2018,287 ,40.624188,-74.023487,-1,-1,2176
30698287,570 81st St, Brooklyn ,NY ,11209,-1,1.02M,01/30/2016,847 ,40.623785,-74.022825,3,-1,1200
30698383,1018 81st St, BROOKLYN ,NY ,11228,-1,970000,07/16/2016,487 ,40.6204,-74.017211,3,3,1991
30698388,1030 81st St, BROOKLYN ,NY ,11228,-1,970000,03/28/2018,700 ,40.620229,-74.016928,3,3,1385
30698411,1071 82nd St, BROOKLYN ,NY ,11228,-1,920000,06/15/2017,452 ,40.619433,-74.016191,3,3,2035
30698546,324 82nd St, BROOKLYN ,NY ,11209,-1,999000,01/13/2017,1182 ,40.625976,-74.029162,2,1,845
30698604,447 83rd St, BROOKLYN ,NY ,11209,-1,550000,05/04/2018,222 ,40.624471,-74.026043,8,3,2470
30698660,687 83rd St, BROOKLYN ,NY ,11228,-1,1.02M,02/01/2017,340 ,40.621031,-74.020395,5,2.1,3000
30698683,928 82nd St, BROOKLYN ,NY ,11228,-1,860000,12/28/2017,606 ,40.620797,-74.019372,3,2,1419
30698698,8212 10th Ave, BROOKLYN ,NY ,11228,-1,855000,05/03/2018,703 ,40.620187,-74.018719,3,1,1216
30698700,8216 10th Ave, BROOKLYN ,NY ,11228,-1,990000,05/12/2016,576 ,40.620101,-74.018809,3,3,1716
30698702,8220 10th Ave, BROOKLYN ,NY ,11228,-1,1.25M,11/21/2016,518 ,40.620016,-74.018898,6,3,2400
30698706,917 83rd St, BROOKLYN ,NY ,11228,-1,1.29M,12/15/2016,873 ,40.620569,-74.019587,3,3,1476
30698716,1014 82nd St, BROOKLYN ,NY ,11228,-1,1.30M,04/25/2016,570 ,40.619902,-74.017894,4,3,2280
30698732,1074 82nd St, BROOKLYN ,NY ,11228,-1,3.15M,06/01/2017,769 ,40.618989,-74.016382,6,5,4096
30698808,8301 Ridge Blvd, BROOKLYN ,NY ,11209,-1,390000,06/06/2018,390 ,40.625978,-74.032307,2,2,1000
30698878,339 84th St, BROOKLYN ,NY ,11209,-1,997000,01/26/2017,611 ,40.624916,-74.029059,3,1,1630
30699008,661 84th St, BROOKLYN ,NY ,11228,-1,800000,02/19/2016,552 ,40.620622,-74.021176,-1,-1,1448
30699042,8319 10th Ave, BROOKLYN ,NY ,11228,-1,770000,06/09/2017,534 ,40.619236,-74.018878,3,1,1440
30699046,8309 10th Ave, BROOKLYN ,NY ,11228,-1,922000,01/30/2018,667 ,40.619407,-74.018698,3,2,1382
30699302,8414 7th Ave, BROOKLYN ,NY ,11228,-1,1.10M,06/29/2018,523 ,40.619787,-74.021014,3,4,2100
30699315,659 85th St, BROOKLYN ,NY ,11228,-1,900000,03/22/2018,657 ,40.62016,-74.021916,3,2,1368
30699321,8421 7th Ave, BROOKLYN ,NY ,11228,-1,990000,10/19/2018,400 ,40.619305,-74.020528,-1,-1,2470
30699335,8412 10th Ave, BROOKLYN ,NY ,11228,-1,1.49M,12/01/2016,618 ,40.619109,-74.019794,4,3.5,2400
30699345,8411 10th Ave, BROOKLYN ,NY ,11228,-1,1.15M,06/02/2017,700 ,40.618762,-74.019369,3,2.5,1641
30699347,8407 10th Ave, BROOKLYN ,NY ,11228,-1,950000,12/27/2016,578 ,40.618845,-74.019283,3,2,1641
30699360,1048 84th St, BROOKLYN ,NY ,11228,-1,2.34M,07/11/2017,585 ,40.618279,-74.018218,5,4,4000
30699369,1055 85th St, BROOKLYN ,NY ,11228,-1,1.40M,03/04/2016,880 ,40.617964,-74.018292,5,2.5,1584
30699373,1039 85th St, BROOKLYN ,NY ,11228,-1,1.23M,05/23/2018,402 ,40.618199,-74.018682,2,-1,3042
30699445,169 86th St, BROOKLYN ,NY ,11209,-1,420000,08/31/2016,287 ,40.624526,-74.034208,-1,-1,1460
30699604,8515 10th Ave, BROOKLYN ,NY ,11228,-1,1.15M,03/01/2017,501 ,40.6182,-74.019939,4,3,2288
30699611,1022 85th St, BROOKLYN ,NY ,11228,-1,2.06M,07/06/2017,571 ,40.61812,-74.019466,5,4,3600
30699638,1041 86th St, BROOKLYN ,NY ,11228,-1,927500,01/11/2017,475 ,40.617604,-74.019196,3,2,1950
30699647,8621 Shore Rd, BROOKLYN ,NY ,11209,-1,960000,02/19/2016,615 ,40.625024,-74.040305,4,2,1560
30699668,48 86th St, BROOKLYN ,NY ,11209,-1,614990,10/11/2018,411 ,40.624968,-74.038605,-1,-1,1496
30699682,76 86th St, BROOKLYN ,NY ,11209,-1,946972,09/29/2017,633 ,40.624683,-74.037399,-1,-1,1496
30699807,354 86th St, BROOKLYN ,NY ,11209,-1,870000,03/31/2017,532 ,40.622809,-74.0295,3,2,1633
30699808,358 86th St, BROOKLYN ,NY ,11209,-1,995000,05/21/2018,547 ,40.622794,-74.029435,3,2,1816
30699870,80 87th St, BROOKLYN ,NY ,11209,-1,950000,02/02/2016,512 ,40.624004,-74.03769,-1,-1,1854
30699909,122 87th St, Brooklyn ,NY ,11209,-1,960000,10/19/2016,417 ,40.623594,-74.036025,3,4,2300
30699916,148 87th St, BROOKLYN ,NY ,11209,-1,562000,02/28/2018,290 ,40.623444,-74.03534,-1,-1,1933
30699960,266 87th St, BROOKLYN ,NY ,11209,-1,600000,11/22/2016,416 ,40.62268,-74.032096,3,3,1440
30699987,219 88th St, BROOKLYN ,NY ,11209,-1,915000,10/26/2017,772 ,40.622723,-74.033541,3,2,1184
30700019,355 88th St, BROOKLYN ,NY ,11209,-1,895000,10/23/2018,678 ,40.621845,-74.029827,3,2,1320
30700081,8630 Fort Hamilton Pkwy, BROOKLYN ,NY ,11209,-1,830000,06/01/2017,319 ,40.619926,-74.025369,-1,-1,2600
30700090,8637 Fort Hamilton Pkwy, Brooklyn ,NY ,11209,-1,980000,08/19/2016,371 ,40.619425,-74.024915,3,1,2640
30700106,39 Dahlgren Pl, BROOKLYN ,NY ,11228,-1,655000,08/01/2016,594 ,40.618544,-74.02342,3,2,1102
30700108,33 Dahlgren Pl, BROOKLYN ,NY ,11228,-1,588000,03/11/2016,563 ,40.61863,-74.023345,3,1,1044
30700109,31 Dahlgren Pl, Brooklyn ,NY ,11228,-1,700000,04/18/2017,670 ,40.618665,-74.0233,4,2,1044
30700114,19 Dahlgren Pl, BROOKLYN ,NY ,11228,-1,700000,04/15/2016,614 ,40.618891,-74.023118,3,2,1140
30700121,633 88th St, BROOKLYN ,NY ,11228,-1,750000,06/23/2017,537 ,40.618676,-74.02289,2,3,1396
30700190,43 89th St, BROOKLYN ,NY ,11209,-1,985000,12/24/2018,750 ,40.623279,-74.03902,3,2,1312
30700319,320 88th St, BROOKLYN ,NY ,11209,-1,400000,12/14/2017,312 ,40.621675,-74.031029,-1,-1,1280
30700320,322 88th St, BROOKLYN ,NY ,11209,-1,950000,11/22/2016,742 ,40.621659,-74.030959,3,2,1280
30700332,354 88th St, Brooklyn ,NY ,11209,-1,3200,06/26/2017,1 ,40.62143,-74.030085,2,1,2500
30700353,313 89th St, BROOKLYN ,NY ,11209,-1,970000,09/29/2016,418 ,40.621454,-74.031319,5,3,2320
30700430,322 89th St, BROOKLYN ,NY ,11209,-1,265000,08/26/2016,109 ,40.620963,-74.031127,-1,-1,2418
30700442,337 90th St, BROOKLYN ,NY ,11209,-1,540000,12/24/2018,503 ,40.620623,-74.030864,4,2,1072
30700511,8853 Fort Hamilton Pkwy, BROOKLYN ,NY ,11209,-1,995000,12/22/2016,740 ,40.6182,-74.026007,3,3,1344
30700576,55 Dahlgren Pl APT 1B, BROOKLYN ,NY ,11228,-1,530000,09/19/2018,521 ,40.618152,-74.023929,1,1,1017
30700578,55 Dahlgren Pl APT 2A, BROOKLYN ,NY ,11228,-1,360000,09/12/2016,497 ,40.618066,-74.023671,1,1,724
30700582,55 Dahlgren Pl APT 3B, BROOKLYN ,NY ,11228,-1,545000,04/26/2017,495 ,40.618152,-74.023929,2,2,1100
30700585,83 Battery Ave, BROOKLYN ,NY ,11228,-1,1.07M,11/18/2016,514 ,40.617008,-74.023284,5,4,2080
30700591,53 Battery Ave, BROOKLYN ,NY ,11228,-1,700000,05/31/2018,437 ,40.617572,-74.0228,2,1,1600
30700596,656 88th St, BROOKLYN ,NY ,11228,-1,895000,03/20/2018,844 ,40.617846,-74.022734,3,2,1060
30700600,664 88th St, BROOKLYN ,NY ,11228,-1,818000,08/31/2016,889 ,40.617723,-74.022487,2,2,920
30700606,30 Parrott Pl, BROOKLYN ,NY ,11228,-1,1.19M,02/21/2018,394 ,40.617484,-74.022279,5,2.5,3014
30700607,32 Parrott Pl, BROOKLYN ,NY ,11228,-1,1.25M,06/12/2017,391 ,40.617451,-74.022362,5,3,3190
30700609,44 Parrott Pl, BROOKLYN ,NY ,11228,-1,1.34M,11/23/2018,611 ,40.617251,-74.022533,7,3,2192
30700620,655 90th St, BROOKLYN ,NY ,11228,-1,988000,05/16/2016,330 ,40.616866,-74.02308,1,1,2992
30700623,647 90th St, BROOKLYN ,NY ,11228,-1,700000,03/09/2016,321 ,40.616903,-74.023319,3,2,2175
30700633,67 Battery Ave APT CB, BROOKLYN ,NY ,11228,-1,398000,12/28/2018,660 ,40.617336,-74.023305,1,1,603
30700637,67 Battery Ave APT 1C, BROOKLYN ,NY ,11228,-1,402000,04/12/2016,613 ,40.617269,-74.02306,-1,-1,655
30700712,12 Colonial Gdns, BROOKLYN ,NY ,11209,-1,968000,11/15/2018,806 ,40.622491,-74.039744,3,2,1200
30700724,9017 Ridge Blvd, BROOKLYN ,NY ,11209,-1,879000,06/22/2017,704 ,40.620827,-74.034749,3,1.5,1248
30700729,9003 Ridge Blvd, BROOKLYN ,NY ,11209,-1,933000,08/09/2018,747 ,40.62109,-74.03464,3,1.5,1248
30700740,238 90th St, BROOKLYN ,NY ,11209,-1,815000,02/02/2016,607 ,40.620826,-74.033762,3,-1,1342
